date,concept,close,return
2023-09-19,稀缺资源,699.42,-0.00279449
2023-09-19,算力租赁,857.77,-0.01673602
2023-09-19,粤港澳,1530.97,-0.00654099
2023-09-19,粮食概念,928.88,0.00045236
2023-09-19,维生素,1420.23,-0.00249336
2023-09-19,绿色建筑,935.26,-0.00848122
2023-09-19,绿色电力,873.88,-0.00603965
2023-09-19,网红经济,827.3,-0.01430937
2023-09-19,网络游戏,1104.05,-0.0168832
2023-09-19,职业教育,723.03,-0.01674056
2023-09-19,聚氨酯,3924.6,-0.01236121
2023-09-19,肝炎概念,1125.92,-0.00184397
2023-09-19,胎压监测,1703.12,-0.01595281
2023-09-19,腾讯概念,689.62,-0.01593915
2023-09-19,航运概念,1212.29,0.00595796
2023-09-19,节能环保,2410.28,-0.01078164
2023-09-19,芯片,1520.02,-0.0138833
2023-09-19,英伟达,901.95,-0.01799713
2023-09-19,苹果概念,3243.49,-0.01822502
2023-09-19,草甘膦,1765.89,-0.00317806
2023-09-19,虚拟现实,709.85,-0.01545098
2023-09-19,虚拟电厂,1010.37,-0.02007623
2023-09-19,虫害防治,1158.9,-0.00521043
2023-09-19,血氧仪,938.04,-0.01004686
2023-09-19,装配建筑,1042.08,-0.00608512
2023-09-19,赛马概念,761.12,-0.0058646
2023-09-19,超导概念,2155.32,-0.02457436
2023-09-19,超清视频,1576.35,-0.00895265
2023-09-19,超级电容,1436.26,-0.01534981
2023-09-19,跨境支付,987.13,-0.00901507
2023-09-19,跨境电商,938.19,-0.01297185
2023-09-19,辅助生殖,916.57,-0.00280694
2023-09-19,边缘计算,1163.57,-0.01512561
2023-09-19,远程办公,974.51,-0.01847208
2023-09-19,通达信88,2124.53,-0.00287236
2023-09-19,量子科技,1107.29,-0.01508561
2023-09-19,钒电池,962.67,-0.00328212
2023-09-19,钙钛矿,745.2,-0.0171718
2023-09-19,钛金属,1341.51,-0.00583968
2023-09-19,钠电池,723.16,-0.01307421
2023-09-19,钴金属,737.99,-0.01191608
2023-09-19,锂电池,2076.19,-0.0118651
2023-09-19,锂矿,657.4,-0.01188919
2023-09-19,镍金属,836.25,-0.00986289
2023-09-19,阿里概念,1136.27,-0.01687187
2023-09-19,降解塑料,913.35,-0.00800461
2023-09-19,雄安新区,1405.23,-0.00391281
2023-09-19,页岩气,1315.05,0.00326526
2023-09-19,预制菜,1050.38,-0.00875753
2023-09-19,风沙治理,1078.44,-0.01227286
2023-09-19,风电,1973.14,-0.0075048
2023-09-19,食品安全,2340.83,-0.01296604
2023-09-19,高压快充,893.09,-0.01850692
2023-09-19,高端装备,1579.21,-0.00877485
2023-09-19,高铁,1241.84,-0.00333868
2023-09-19,鸡肉,906.05,-0.00048539
2023-09-19,黄金概念,975.29,-0.00706555
2023-09-20,3D打印,2089.37,-0.0124964
2023-09-20,5G概念,1760.21,-0.00658622
2023-09-20,6G概念,1025.28,-0.00555766
2023-09-20,AIGC概念,1243.72,-0.00850613
2023-09-20,BC电池,933.56,-0.00970606
2023-09-20,BIPV概念,1190.77,-0.0076834
2023-09-20,C2M概念,1456.36,0.00451783
2023-09-20,CPO概念,1527.96,-0.00118971
2023-09-20,CXO概念,776.36,-0.00090083
2023-09-20,ChatGPT,1241.74,-0.00576489
2023-09-20,DRG-DIP,986.28,-0.0151382
2023-09-20,EDA概念,891.23,-0.0132638
2023-09-20,ETC概念,1598.71,-0.00229657
2023-09-20,HJT电池,1004.95,-0.01078836
2023-09-20,MCU芯片,722.72,-0.01036575
2023-09-20,MicroLED,1024.33,-0.00998396
2023-09-20,MiniLED,692.03,-0.0103395
2023-09-20,NFT概念,916.51,-0.01080387
2023-09-20,NMN概念,1369.78,0.01300104
2023-09-20,OLED概念,1292.02,-0.00996912
2023-09-20,POE胶膜,814.88,-0.00903552
2023-09-20,PPP概念,443.24,-0.00698987
2023-09-20,PVDF概念,910.07,-0.00638702
2023-09-20,ST板块,1094.09,0.00793197
2023-09-20,TOPCon,684.12,-0.00934011
2023-09-20,Web3概念,1159.73,-0.00763274
2023-09-20,一体压铸,847.81,-0.01452965
2023-09-20,一带一路,2002.14,-0.0036626
2023-09-20,三代半导,834.33,-0.01149248
2023-09-20,上海自贸,1906.83,-0.00430271
2023-09-20,东数西算,1093.61,0.00321989
2023-09-20,中俄贸易,1009.17,-0.00857648
2023-09-20,中特估,927.62,-0.00376961
2023-09-20,临界发电,1064.59,-0.0112106
2023-09-20,乡村振兴,1223.38,-0.00569738
2023-09-20,云游戏,1079.73,-0.00604805
2023-09-20,云计算,2197.34,-0.00099567
2023-09-20,互联金融,2073.47,-0.00459425
2023-09-20,人工智能,1180.03,-0.00646622
2023-09-20,人脑工程,1060.1,0.00616932
2023-09-20,人造肉,1094.96,0.00387814
2023-09-20,代糖概念,911.33,-0.00205867
2023-09-20,仿制药,1090.24,-0.00196816
2023-09-20,体育概念,1396.2,-0.00891564
2023-09-20,供销社,978.3,-0.00738651
2023-09-20,信创,1015.59,-0.00312141
2023-09-20,信息安全,1692.82,-0.00521247
2023-09-20,储能,1106.2,-0.01094381
2023-09-20,元宇宙,1284.82,-0.01066476
2023-09-20,充电桩,3096.64,-0.00950626
2023-09-20,先进封装,963.61,-0.01357397
2023-09-20,光伏,2673.05,-0.00973575
2023-09-20,光刻机,1880.19,-0.01602977
2023-09-20,光热发电,785.52,-0.01117825
2023-09-20,光通信,947.54,-0.00346013
2023-09-20,免疫治疗,846.02,-0.00295806
2023-09-20,免税概念,993.97,-0.01210555
2023-09-20,养老概念,1270.43,-0.00489551
2023-09-20,军民融合,1031.82,-0.00724491
2023-09-20,冷链物流,978.7,-0.00776593
2023-09-20,减肥药,980.35,0.01087853
2023-09-20,减速器,1062.34,-0.0057837
2023-09-20,分散染料,583.17,-0.00365618
2023-09-20,创投概念,1250.94,-0.004916
2023-09-20,创新药,930.94,-0.00291327
2023-09-20,化肥概念,809.78,-0.00702628
2023-09-20,区块链,785.83,-0.00700052
2023-09-20,医废处理,930.5,-0.00952685
2023-09-20,医美概念,1033.48,0.00082314
2023-09-20,华为汽车,1003.32,-0.01385858
2023-09-20,华为海思,941.36,-0.0073707
2023-09-20,华为鸿蒙,909.64,-0.00659619
2023-09-20,博彩概念,1943.43,-0.01351235
2023-09-20,卫星导航,1943.24,-0.01032335
2023-09-20,口罩防护,1393.95,-0.00362397
2023-09-20,可控核变,968.06,-0.01227438
2023-09-20,可燃冰,1307.62,-0.01086249
2023-09-20,含B股,1345.58,-0.00927712
2023-09-20,含GDR,742.92,-0.00856754
2023-09-20,含H股,1589.19,-0.00028308
2023-09-20,含可转债,1318.11,-0.0050348
2023-09-20,固态电池,699.56,-0.01152998
2023-09-20,国产软件,1719.02,-0.0051104
2023-09-20,国资云,1405.2,-0.00680647
2023-09-20,国防军工,1402.2,-0.00906695
2023-09-20,土地流转,1222.12,-0.00153595
2023-09-20,地下管网,1008.56,-0.00651122
2023-09-20,地摊经济,1616.22,-0.01416939
2023-09-20,地热能,1712.58,-0.01013803
2023-09-20,垃圾分类,933.2,-0.00784622
2023-09-20,培育钻石,732.58,-0.02202702
2023-09-20,基因概念,2407.84,-0.0037857
2023-09-20,复合铜箔,833.93,-0.00771052
2023-09-20,大数据,1175.63,-0.00517876
2023-09-20,大飞机,968.04,-0.01152829
2023-09-20,天然气,974.75,-0.00689747
2023-09-20,婴童概念,2156.82,-0.00055607
2023-09-20,存储芯片,993.65,-0.00281998
2023-09-20,安防服务,3665.92,-0.00519125
2023-09-20,家庭医生,938.48,-0.00354633
2023-09-20,小米概念,1386.11,-0.0085972
2023-09-20,工业互联,1355.89,-0.00291942
2023-09-20,工业大麻,739.76,-0.00503026
2023-09-20,工业母机,1004.25,-0.00699086
2023-09-20,工业气体,823.42,-0.00982455
2023-09-20,工业软件,949.74,-0.00273012
2023-09-20,幽门菌,875.66,-0.00042236
2023-09-20,抖音概念,750.2,-0.00585725
2023-09-20,换电概念,805.95,-0.00460676
2023-09-20,操作系统,1027.87,-0.0017966
2023-09-20,数字孪生,1086.95,-0.00090079
2023-09-20,数字水印,892.71,-0.00553649
2023-09-20,数字货币,1269.96,-0.0045307
2023-09-20,数据中心,1078.57,-0.0012316
2023-09-20,数据确权,1178.93,-0.01013434
2023-09-20,数据要素,804.03,-0.00626622
2023-09-20,新型城镇,893.69,-0.00924581
2023-09-20,新型烟草,845.82,-0.01064427
2023-09-20,新材料,963.72,-0.00860012
2023-09-20,新能源车,1181.44,-0.01029546
2023-09-20,新零售,946.61,-0.00448011
2023-09-20,旅游概念,977.44,-0.01865424
2023-09-20,无人机,562.25,-0.00616891
2023-09-20,无人驾驶,1630.48,-0.0144048
2023-09-20,无线耳机,1618.59,-0.00839312
2023-09-20,时空数据,940.02,-0.00264188
2023-09-20,星闪概念,930.15,-0.02401788
2023-09-20,智慧城市,780.61,-0.00297596
2023-09-20,智慧政务,975.2,-0.00287318
2023-09-20,智能交通,2807.11,-0.00580837
2023-09-20,智能医疗,1318.03,-0.0014773
2023-09-20,智能家居,2322.84,-0.00340658
2023-09-20,智能机器,2890.52,-0.00555277
2023-09-20,智能电网,1701.95,-0.00968812
2023-09-20,智能穿戴,1812.23,-0.0049745
2023-09-20,有机硅,1370.82,-0.00982361
2023-09-20,机器视觉,984.8,-0.00450842
2023-09-20,核污防治,957.45,-0.01113372
2023-09-20,核电核能,1016.31,-0.00988835
2023-09-20,次新股,1599.08,-0.00794719
2023-09-20,毫米雷达,991.05,-0.01114526
2023-09-20,民营医院,1982.65,-0.0046638
2023-09-20,氟概念,2374.33,-0.00619888
2023-09-20,氢能源,1138.72,-0.00822185
2023-09-20,水产品,588.01,0.00653897
2023-09-20,水利建设,1245.34,-0.0059864
2023-09-20,汽车拆解,859.94,-0.00813158
2023-09-20,汽车电子,1492.25,-0.00973509
2023-09-20,汽车芯片,613.2,-0.0114142
2023-09-20,海南自贸,3025.61,-0.00928627
2023-09-20,海峡西岸,1338.1,-0.00935783
2023-09-20,消费电子,1217.63,-0.008485
2023-09-20,液冷服务,947.16,-0.005742
2023-09-20,混合现实,893.27,-0.01016134
2023-09-20,烟草概念,1650.58,-0.00671585
2023-09-20,热泵概念,983.36,-0.00461576
2023-09-20,热管理,950.68,-0.01268058
2023-09-20,燃料电池,1542.98,-0.00714249
2023-09-20,物业管理,1076.43,-0.00394193
2023-09-20,物联网,1498.67,-0.00467554
2023-09-20,特斯拉,3192.66,-0.01006474
2023-09-20,特高压,1688.28,-0.00773462
2023-09-20,猪肉,2159.57,0.00710712
2023-09-20,生物疫苗,2897.0,-0.0018227
2023-09-20,生物质能,1283.0,-0.00707354
2023-09-20,电子纸,867.11,-0.00857525
2023-09-20,电子身份,1143.89,0.00162868
2023-09-20,电池回收,704.99,-0.01344808
2023-09-20,白酒概念,8021.11,-0.00815132
2023-09-20,百度概念,1107.72,-0.00876055
2023-09-20,盐湖提锂,839.69,-0.01054629
2023-09-20,知识产权,927.45,-0.01370781
2023-09-20,知识付费,872.94,-0.01013743
2023-09-20,石墨烯,1526.11,-0.00719504
2023-09-20,碳中和,1359.08,-0.00927249
2023-09-20,碳纤维,1608.81,-0.01043198
2023-09-20,磷概念,1744.09,-0.00614291
2023-09-20,种业,1420.96,-0.00055565
2023-09-20,租购同权,685.88,0.00037922
2023-09-20,稀土永磁,698.08,-0.01297967
2023-09-20,稀缺资源,695.03,-0.00627663
2023-09-20,算力租赁,861.21,0.0040104
2023-09-20,粤港澳,1522.04,-0.0058329
2023-09-20,粮食概念,926.52,-0.00254069
2023-09-20,维生素,1421.19,0.00067595
2023-09-20,绿色建筑,929.84,-0.00579518
2023-09-20,绿色电力,865.45,-0.00964663
2023-09-20,网红经济,824.36,-0.00355373
2023-09-20,网络游戏,1098.27,-0.00523527
2023-09-20,职业教育,717.44,-0.00773135
2023-09-20,聚氨酯,3892.03,-0.00829893
2023-09-20,肝炎概念,1121.38,-0.00403226
2023-09-20,胎压监测,1680.82,-0.01309362
2023-09-20,腾讯概念,686.06,-0.00516226
2023-09-20,航运概念,1207.86,-0.00365424
2023-09-20,节能环保,2390.31,-0.00828534
2023-09-20,芯片,1503.64,-0.01077617
2023-09-20,英伟达,895.14,-0.00755031
2023-09-20,苹果概念,3221.02,-0.00692772
2023-09-20,草甘膦,1763.94,-0.00110426
2023-09-20,虚拟现实,703.41,-0.00907234
2023-09-20,虚拟电厂,1000.09,-0.01017449
2023-09-20,虫害防治,1155.28,-0.00312365
2023-09-20,血氧仪,932.24,-0.00618311
2023-09-20,装配建筑,1037.1,-0.0047789
2023-09-20,赛马概念,756.15,-0.00652985
2023-09-20,超导概念,2118.63,-0.01702299
2023-09-20,超清视频,1560.48,-0.01006756
2023-09-20,超级电容,1432.1,-0.00289641
2023-09-20,跨境支付,982.77,-0.00441684
2023-09-20,跨境电商,932.36,-0.00621409
2023-09-20,辅助生殖,912.94,-0.00396042
2023-09-20,边缘计算,1163.21,-0.00030939
2023-09-20,远程办公,971.19,-0.00340684
2023-09-20,通达信88,2115.52,-0.00424094
2023-09-20,量子科技,1102.33,-0.0044794
2023-09-20,钒电池,953.46,-0.00956714
2023-09-20,钙钛矿,737.72,-0.01003757
2023-09-20,钛金属,1327.24,-0.01063727
2023-09-20,钠电池,713.58,-0.01324741
2023-09-20,钴金属,729.25,-0.01184298
2023-09-20,锂电池,2055.82,-0.00981124
2023-09-20,锂矿,649.3,-0.01232127
2023-09-20,镍金属,829.74,-0.00778475
2023-09-20,阿里概念,1127.26,-0.00792945
2023-09-20,降解塑料,908.86,-0.00491597
2023-09-20,雄安新区,1395.72,-0.00676758
2023-09-20,页岩气,1298.4,-0.01266112
2023-09-20,预制菜,1044.81,-0.00530284
2023-09-20,风沙治理,1061.52,-0.01568933
2023-09-20,风电,1956.58,-0.00839271
2023-09-20,食品安全,2324.24,-0.00708723
2023-09-20,高压快充,883.15,-0.0111299
2023-09-20,高端装备,1564.51,-0.00930845
2023-09-20,高铁,1235.96,-0.00473491
2023-09-20,鸡肉,911.52,0.00603719
2023-09-20,黄金概念,966.26,-0.00925878
2023-09-21,3D打印,2079.37,-0.00478613
2023-09-21,5G概念,1767.99,0.00441993
2023-09-21,6G概念,1042.58,0.01687344
2023-09-21,AIGC概念,1239.63,-0.00328852
2023-09-21,BC电池,925.55,-0.00858006
2023-09-21,BIPV概念,1183.21,-0.00634883
2023-09-21,C2M概念,1443.76,-0.00865171
2023-09-21,CPO概念,1530.26,0.00150528
2023-09-21,CXO概念,764.57,-0.01518625
2023-09-21,ChatGPT,1242.15,0.00033018
2023-09-21,DRG-DIP,979.51,-0.00686418
2023-09-21,EDA概念,888.12,-0.00348956
2023-09-21,ETC概念,1601.63,0.00182647
2023-09-21,HJT电池,998.07,-0.00684611
2023-09-21,MCU芯片,721.45,-0.00175725
2023-09-21,MicroLED,1025.56,0.00120078
2023-09-21,MiniLED,692.65,0.00089591
2023-09-21,NFT概念,909.86,-0.00725579
2023-09-21,NMN概念,1350.01,-0.01443297
2023-09-21,OLED概念,1296.33,0.00333586
2023-09-21,POE胶膜,805.09,-0.01201404
2023-09-21,PPP概念,440.33,-0.00656529
2023-09-21,PVDF概念,902.85,-0.00793346
2023-09-21,ST板块,1095.0,0.00083174
2023-09-21,TOPCon,676.57,-0.01103608
2023-09-21,Web3概念,1159.67,-5.174e-05
2023-09-21,一体压铸,833.51,-0.01686699
2023-09-21,一带一路,1985.32,-0.00840101
2023-09-21,三代半导,832.29,-0.00244508
2023-09-21,上海自贸,1888.56,-0.00958135
2023-09-21,东数西算,1094.09,0.00043891
2023-09-21,中俄贸易,997.79,-0.01127659
2023-09-21,中特估,920.4,-0.00778336
2023-09-21,临界发电,1056.86,-0.00726101
2023-09-21,乡村振兴,1209.04,-0.01172162
2023-09-21,云游戏,1075.55,-0.00387134
2023-09-21,云计算,2198.26,0.00041869
2023-09-21,互联金融,2067.18,-0.00303356
2023-09-21,人工智能,1178.57,-0.00123726
2023-09-21,人脑工程,1051.09,-0.0084992
2023-09-21,人造肉,1076.15,-0.01717871
2023-09-21,代糖概念,903.79,-0.00827362
2023-09-21,仿制药,1076.77,-0.01235508
2023-09-21,体育概念,1386.24,-0.00713365
2023-09-21,供销社,967.54,-0.01099867
2023-09-21,信创,1016.02,0.0004234
2023-09-21,信息安全,1698.04,0.00308361
2023-09-21,储能,1099.24,-0.00629181
2023-09-21,元宇宙,1283.11,-0.00133093
2023-09-21,充电桩,3079.06,-0.00567712
2023-09-21,先进封装,963.74,0.00013491
2023-09-21,光伏,2657.06,-0.00598193
2023-09-21,光刻机,1879.7,-0.00026061
2023-09-21,光热发电,780.27,-0.00668347
2023-09-21,光通信,952.97,0.00573063
2023-09-21,免疫治疗,837.14,-0.01049621
2023-09-21,免税概念,984.96,-0.00906466
2023-09-21,养老概念,1260.33,-0.00795006
2023-09-21,军民融合,1030.81,-0.00097885
2023-09-21,冷链物流,968.55,-0.0103709
2023-09-21,减肥药,962.64,-0.01806498
2023-09-21,减速器,1051.3,-0.01039215
2023-09-21,分散染料,579.28,-0.00667044
2023-09-21,创投概念,1243.64,-0.00583561
2023-09-21,创新药,920.1,-0.01164414
2023-09-21,化肥概念,800.45,-0.01152165
2023-09-21,区块链,784.81,-0.00129799
2023-09-21,医废处理,919.19,-0.01215476
2023-09-21,医美概念,1020.35,-0.01270465
2023-09-21,华为汽车,1000.62,-0.00269107
2023-09-21,华为海思,949.21,0.008339
2023-09-21,华为鸿蒙,910.93,0.00141814
2023-09-21,博彩概念,1941.79,-0.00084387
2023-09-21,卫星导航,1951.31,0.00415286
2023-09-21,口罩防护,1383.11,-0.00777646
2023-09-21,可控核变,962.97,-0.00525794
2023-09-21,可燃冰,1297.96,-0.00738747
2023-09-21,含B股,1333.84,-0.00872486
2023-09-21,含GDR,737.98,-0.00664944
2023-09-21,含H股,1577.27,-0.00750068
2023-09-21,含可转债,1306.02,-0.00917222
2023-09-21,固态电池,694.66,-0.0070044
2023-09-21,国产软件,1717.69,-0.0007737
2023-09-21,国资云,1405.18,-1.423e-05
2023-09-21,国防军工,1400.56,-0.00116959
2023-09-21,土地流转,1219.24,-0.00235656
2023-09-21,地下管网,1000.49,-0.00800151
2023-09-21,地摊经济,1596.37,-0.01228174
2023-09-21,地热能,1699.06,-0.00789452
2023-09-21,垃圾分类,925.81,-0.00791899
2023-09-21,培育钻石,726.79,-0.00790357
2023-09-21,基因概念,2383.32,-0.0101834
2023-09-21,复合铜箔,830.61,-0.00398115
2023-09-21,大数据,1174.02,-0.00136948
2023-09-21,大飞机,965.12,-0.0030164
2023-09-21,天然气,966.48,-0.00848423
2023-09-21,婴童概念,2129.78,-0.01253698
2023-09-21,存储芯片,992.58,-0.00107684
2023-09-21,安防服务,3667.6,0.00045828
2023-09-21,家庭医生,937.28,-0.00127866
2023-09-21,小米概念,1388.74,0.0018974
2023-09-21,工业互联,1355.06,-0.00061214
2023-09-21,工业大麻,733.38,-0.00862442
2023-09-21,工业母机,995.2,-0.0090117
2023-09-21,工业气体,816.41,-0.00851327
2023-09-21,工业软件,940.05,-0.01020279
2023-09-21,幽门菌,865.32,-0.01180824
2023-09-21,抖音概念,747.71,-0.00331911
2023-09-21,换电概念,797.85,-0.01005025
2023-09-21,操作系统,1032.47,0.00447527
2023-09-21,数字孪生,1086.32,-0.0005796
2023-09-21,数字水印,894.65,0.00217316
2023-09-21,数字货币,1269.24,-0.00056695
2023-09-21,数据中心,1079.61,0.00096424
2023-09-21,数据确权,1175.08,-0.00326567
2023-09-21,数据要素,800.92,-0.00386801
2023-09-21,新型城镇,887.33,-0.00711656
2023-09-21,新型烟草,842.76,-0.00361779
2023-09-21,新材料,958.51,-0.00540613
2023-09-21,新能源车,1167.81,-0.01153677
2023-09-21,新零售,935.51,-0.01172605
2023-09-21,旅游概念,967.97,-0.00968857
2023-09-21,无人机,561.88,-0.00065807
2023-09-21,无人驾驶,1623.24,-0.00444041
2023-09-21,无线耳机,1624.65,0.003744
2023-09-21,时空数据,942.81,0.00296802
2023-09-21,星闪概念,953.52,0.02512498
2023-09-21,智慧城市,780.44,-0.00021778
2023-09-21,智慧政务,976.62,0.00145611
2023-09-21,智能交通,2807.08,-1.069e-05
2023-09-21,智能医疗,1316.11,-0.00145672
2023-09-21,智能家居,2331.55,0.00374972
2023-09-21,智能机器,2877.82,-0.00439367
2023-09-21,智能电网,1697.21,-0.00278504
2023-09-21,智能穿戴,1820.69,0.00466828
2023-09-21,有机硅,1366.23,-0.00334836
2023-09-21,机器视觉,983.23,-0.00159423
2023-09-21,核污防治,946.51,-0.01142618
2023-09-21,核电核能,1010.01,-0.0061989
2023-09-21,次新股,1584.01,-0.00942417
2023-09-21,毫米雷达,990.44,-0.00061551
2023-09-21,民营医院,1966.94,-0.00792374
2023-09-21,氟概念,2350.01,-0.01024289
2023-09-21,氢能源,1129.47,-0.00812316
2023-09-21,水产品,573.72,-0.02430231
2023-09-21,水利建设,1235.14,-0.00819053
2023-09-21,汽车拆解,848.6,-0.01318697
2023-09-21,汽车电子,1490.24,-0.00134696
2023-09-21,汽车芯片,612.48,-0.00117417
2023-09-21,海南自贸,3001.03,-0.00812398
2023-09-21,海峡西岸,1332.46,-0.00421493
2023-09-21,消费电子,1221.84,0.00345754
2023-09-21,液冷服务,947.34,0.00019004
2023-09-21,混合现实,895.59,0.0025972
2023-09-21,烟草概念,1637.02,-0.00821529
2023-09-21,热泵概念,974.36,-0.00915229
2023-09-21,热管理,943.77,-0.00726848
2023-09-21,燃料电池,1528.43,-0.0094298
2023-09-21,物业管理,1075.35,-0.00100332
2023-09-21,物联网,1501.39,0.00181494
2023-09-21,特斯拉,3165.17,-0.00861038
2023-09-21,特高压,1682.0,-0.00371976
2023-09-21,猪肉,2120.42,-0.01812861
2023-09-21,生物疫苗,2864.86,-0.01109424
2023-09-21,生物质能,1268.48,-0.01131723
2023-09-21,电子纸,865.29,-0.00209893
2023-09-21,电子身份,1144.14,0.00021855
2023-09-21,电池回收,698.83,-0.00873771
2023-09-21,白酒概念,7923.44,-0.01217662
2023-09-21,百度概念,1106.78,-0.00084859
2023-09-21,盐湖提锂,832.21,-0.00890805
2023-09-21,知识产权,917.0,-0.01126745
2023-09-21,知识付费,865.48,-0.00854583
2023-09-21,石墨烯,1519.46,-0.00435748
2023-09-21,碳中和,1353.37,-0.00420137
2023-09-21,碳纤维,1603.74,-0.0031514
2023-09-21,磷概念,1721.04,-0.01321606
2023-09-21,种业,1389.25,-0.0223159
2023-09-21,租购同权,684.36,-0.00221613
2023-09-21,稀土永磁,693.96,-0.0059019
2023-09-21,稀缺资源,687.97,-0.01015783
2023-09-21,算力租赁,860.88,-0.00038318
2023-09-21,粤港澳,1514.41,-0.00501301
2023-09-21,粮食概念,909.6,-0.01826188
2023-09-21,维生素,1412.22,-0.00631161
2023-09-21,绿色建筑,923.03,-0.00732384
2023-09-21,绿色电力,857.55,-0.0091282
2023-09-21,网红经济,814.26,-0.01225193
2023-09-21,网络游戏,1093.42,-0.00441604
2023-09-21,职业教育,713.84,-0.00501784
2023-09-21,聚氨酯,3880.69,-0.00291365
2023-09-21,肝炎概念,1108.16,-0.01178905
2023-09-21,胎压监测,1671.2,-0.0057234
2023-09-21,腾讯概念,683.96,-0.00306096
2023-09-21,航运概念,1208.95,0.00090242
2023-09-21,节能环保,2367.74,-0.00944229
2023-09-21,芯片,1502.37,-0.00084462
2023-09-21,英伟达,894.1,-0.00116183
2023-09-21,苹果概念,3222.51,0.00046259
2023-09-21,草甘膦,1748.7,-0.00863975
2023-09-21,虚拟现实,703.97,0.00079612
2023-09-21,虚拟电厂,997.12,-0.00296973
2023-09-21,虫害防治,1142.35,-0.01119209
2023-09-21,血氧仪,926.66,-0.00598558
2023-09-21,装配建筑,1028.39,-0.00839842
2023-09-21,赛马概念,749.64,-0.0086094
2023-09-21,超导概念,2109.69,-0.00421971
2023-09-21,超清视频,1564.33,0.00246719
2023-09-21,超级电容,1424.27,-0.0054675
2023-09-21,跨境支付,981.23,-0.001567
2023-09-21,跨境电商,924.91,-0.00799048
2023-09-21,辅助生殖,901.89,-0.01210375
2023-09-21,边缘计算,1167.28,0.00349894
2023-09-21,远程办公,971.1,-9.267e-05
2023-09-21,通达信88,2094.54,-0.00991718
2023-09-21,量子科技,1104.36,0.00184155
2023-09-21,钒电池,945.17,-0.00869465
2023-09-21,钙钛矿,733.32,-0.00596432
2023-09-21,钛金属,1312.32,-0.01124137
2023-09-21,钠电池,707.51,-0.0085064
2023-09-21,钴金属,723.13,-0.00839218
2023-09-21,锂电池,2040.62,-0.00739364
2023-09-21,锂矿,644.06,-0.00807023
2023-09-21,镍金属,821.75,-0.00962952
2023-09-21,阿里概念,1121.26,-0.00532264
2023-09-21,降解塑料,902.36,-0.00715182
2023-09-21,雄安新区,1388.3,-0.00531625
2023-09-21,页岩气,1290.21,-0.00630776
2023-09-21,预制菜,1027.51,-0.01655803
2023-09-21,风沙治理,1079.7,0.01712638
2023-09-21,风电,1941.6,-0.00765622
2023-09-21,食品安全,2299.76,-0.01053248
2023-09-21,高压快充,878.74,-0.00499349
2023-09-21,高端装备,1557.31,-0.00460208
2023-09-21,高铁,1231.31,-0.00376226
2023-09-21,鸡肉,895.39,-0.01769572
2023-09-21,黄金概念,952.0,-0.01475793
2023-09-22,3D打印,2123.14,0.02104964
2023-09-22,5G概念,1830.37,0.035283
2023-09-22,6G概念,1075.1,0.03119185
2023-09-22,AIGC概念,1290.82,0.04129458
2023-09-22,BC电池,944.51,0.02048512
2023-09-22,BIPV概念,1203.77,0.01737646
2023-09-22,C2M概念,1464.9,0.01464232
2023-09-22,CPO概念,1629.66,0.06495628
2023-09-22,CXO概念,780.07,0.02027283
2023-09-22,ChatGPT,1292.51,0.04054261
2023-09-22,DRG-DIP,1006.85,0.02791192
2023-09-22,EDA概念,903.75,0.01759897
2023-09-22,ETC概念,1639.55,0.02367588
2023-09-22,HJT电池,1020.49,0.02246335
2023-09-22,MCU芯片,739.2,0.02460323
2023-09-22,MicroLED,1054.32,0.02804322
2023-09-22,MiniLED,709.42,0.02421136
2023-09-22,NFT概念,936.58,0.02936716
2023-09-22,NMN概念,1373.76,0.01759246
2023-09-22,OLED概念,1325.56,0.02254827
2023-09-22,POE胶膜,817.17,0.01500453
2023-09-22,PPP概念,446.13,0.01317194
2023-09-22,PVDF概念,912.32,0.01048901
2023-09-22,ST板块,1094.82,-0.00016438
2023-09-22,TOPCon,691.49,0.02205241
2023-09-22,Web3概念,1203.29,0.03761415
2023-09-22,一体压铸,845.21,0.01403702
2023-09-22,一带一路,2010.89,0.01287954
2023-09-22,三代半导,851.77,0.0234053
2023-09-22,上海自贸,1917.96,0.01556742
2023-09-22,东数西算,1129.91,0.03273954
2023-09-22,中俄贸易,1014.01,0.01625593
2023-09-22,中特估,932.22,0.01284224
2023-09-22,临界发电,1066.02,0.00866718
2023-09-22,乡村振兴,1228.35,0.01597135
2023-09-22,云游戏,1114.6,0.03630701
2023-09-22,云计算,2269.64,0.03247114
2023-09-22,互联金融,2120.96,0.02601612
2023-09-22,人工智能,1217.87,0.03334549
2023-09-22,人脑工程,1077.85,0.02545929
2023-09-22,人造肉,1088.18,0.01117874
2023-09-22,代糖概念,914.19,0.0115071
2023-09-22,仿制药,1087.21,0.00969566
2023-09-22,体育概念,1409.11,0.01649786
2023-09-22,供销社,987.21,0.02032991
2023-09-22,信创,1050.82,0.03425129
2023-09-22,信息安全,1754.63,0.03332666
2023-09-22,储能,1121.98,0.02068702
2023-09-22,元宇宙,1327.78,0.03481385
2023-09-22,充电桩,3154.25,0.02441979
2023-09-22,先进封装,990.39,0.02765269
2023-09-22,光伏,2703.92,0.01763603
2023-09-22,光刻机,1905.53,0.01374155
2023-09-22,光热发电,794.92,0.01877555
2023-09-22,光通信,1002.72,0.05220521
